3.21043		0.203734506354		155.167127522
3.23098		0.198743462719		156.444436589
3.25154		0.193633762061		157.631745497
3.27209		0.188476878371		158.734354241
3.29265		0.18333119302		159.757562835
3.3132		0.178239989387		160.706671273
3.33376		0.173237486461		161.587079569
3.35431		0.168347839273		162.403587717
3.37487		0.163589159483		163.160995729
3.39542		0.158975534874		163.863803601
3.41598		0.154512997453		164.516011345
3.43653		0.150205568759		165.121618954
3.45709		0.14605626122		165.684126442
3.47764		0.142062050491		166.206833802
3.4982		0.138222929755		166.692841045
3.51875		0.134533861942		167.144948168
3.53931		0.130990814644		167.565855179
3.55986		0.127588751295		167.957762075
3.58042		0.124322633613		168.322968865
3.60097		0.121188432038		168.663275544
3.62153		0.118178089401		168.980782123
3.64208		0.115288583128		169.276888597
3.66264		0.112512863188		169.553294973
3.68319		0.109845894463		169.81140125
3.70375		0.107283646947		170.052607434
3.7243		0.104819072984		170.277913522
3.74486		0.102448143085		170.488619522
3.76541		0.10016783582		170.685625431
3.78597		0.0979721092143		170.869931254
3.80652		0.0958569357176		171.04223699
3.82708		0.0938192930978		171.203542645
3.84763		0.0918541476517		171.354348216
3.86819		0.0899594839137		171.49555371
3.88874		0.0881312748563		171.627659123
3.9093		0.086365492485		171.751264462
3.92985		0.084660122824		171.866969723
3.95041		0.083012144553		171.975274913
3.97096		0.0814185374761		172.076580029
3.99152		0.0798772869057		172.171385077
4.01207		0.0783863791858		172.259890054
4.03263		0.0769427934534		172.342694965
4.05318		0.0755435098379		172.419999807
4.07374		0.0741885267679		172.492204587
4.09429		0.0728748244887		172.559509301
4.11485		0.0716003888685		172.622313955
4.1354		0.0703642129733		172.680818545
4.15596		0.0691642828127		172.735323078
4.17651		0.067998585207		172.786027549
4.19707		0.06686711896		172.833131965
4.21762		0.0657668646468		172.876836322
4.23818		0.0646978211756		172.917340625
4.25873		0.063656969216		172.954744872
4.27929		0.0626453140754		172.989249067
4.29984		0.0616608427956		173.021053208
4.3204		0.0607025481518		173.050257299
4.34095		0.0597694235495		173.076961338
4.36151		0.058859455564		173.101465328
4.38206		0.0579736502191		173.123669268
4.40262		0.0571099941625		173.143773163
4.42317		0.0562674808955		173.161977008
4.44373		0.0554461096893		173.178280808
4.46428		0.0546448740758		173.192884562
4.48484		0.0538627671185		173.205688273
4.50539		0.0530987823921		173.216891938
4.52595		0.052352919271		173.226595562
4.5465		0.0516251775983		173.234799141
4.56706		0.0509135443031		173.241602681
4.58761		0.0502180192594		173.247106179
4.60817		0.0495386019202		173.251309637
4.62872		0.0488742859398		173.254313055
4.64928		0.0482240645878		173.256216435
4.66983		0.0475879377704		173.257019776
4.69039		0.0469669112216		173.256823081
4.71094		0.0463579662169		173.255626347
4.7315		0.0457621085266		173.253529579
4.75205		0.0451783318747		173.250432773
4.77261		0.0446076420415		173.246635933
4.79316		0.0440480265699		173.241939058
4.81372		0.043499485074		173.23644215
4.83427		0.0429630236869		173.230145207
4.85483		0.0424366296678		173.223248233
4.87538		0.0419203029789		173.215551224
4.89594		0.0414150494483		173.207354186
4.91649		0.040918856691		173.198357114
4.93705		0.0404327305524		173.188860013
4.9576		0.0399556648349		173.17886288
4.97816		0.0394876592319		173.168265719
4.99871		0.0390277075643		173.157168527
5.01927		0.0385778218489		173.145571307
5.03982		0.0381349836094		173.133574057
5.06038		0.0377001987267		173.12107678
5.08093		0.0372744733267		173.108079475
5.10149		0.0368547887264		173.094782143
5.12204		0.0364441633317		173.081084783
5.1426		0.03603957849		173.066887398
5.16315		0.03564304646		173.052489986
5.18371		0.0352525547517		173.037592549
5.20426		0.0348691094902		173.022495085
5.22482		0.0344927104508		173.006997598
5.24537		0.0341223515145		172.991300085
5.26593		0.0337580324743		172.975202549
5.28648		0.0333997533342		172.958904988
5.30704		0.0330475138949		172.942307404
5.32759		0.0327013141597		172.925509796
5.34815		0.0323611539365		172.908412167
5.3687		0.032026027133		172.891114513
5.38926		0.0316959335729		172.873616839
5.40981		0.031371879357		172.855919141
5.43037		0.03105285822		172.838021423
5.45092		0.0307388701726		172.819923683
5.47148		0.0304289089705		172.801625922
5.49203		0.0301249867878		172.78322814
5.51259		0.0298250913079		172.764630338
5.53314		0.0295302286209		172.745832516
5.5537		0.0292393925049		172.726934674
5.57425		0.0289535890434		172.707836811
5.59481		0.0286718120252		172.688638931
5.61536		0.0283940614668		172.66924103
5.63592		0.0281203372337		172.649843111
5.65647		0.0278506393415		172.630245173
5.67703		0.0275859737135		172.610547217
5.69758		0.027324328256		172.590849242
5.71814		0.027066708899		172.570951251
5.73869		0.0268121096117		172.55095324
5.75925		0.0265615363232		172.530855214
5.7798		0.0263149890469		172.510757169
5.80036		0.026071461628		172.490459108
5.82091		0.0258319601221		172.470161029
5.84147		0.025595478383		172.449762935
5.86202		0.0253620164305		172.429364823
5.88258		0.0251315741619		172.408866697
5.90313		0.0249051576216		172.388268553
5.92369		0.0246807546574		172.367570395
5.94424		0.0244603773356		172.34687222
5.9648		0.0242430195348		172.326174031
5.98535		0.0240276752574		172.305375826
6.00591		0.0238153504304		172.284577607
6.02646		0.0236070510816		172.263679372
6.04702		0.0234007650969		172.242781124
6.06757		0.0231964924995		172.22178286
6.08813		0.0229962452169		172.200884583
6.10868		0.0227970052527		172.179786291
6.12924		0.0226017905342		172.158787985
6.14979		0.0224085890753		172.137789666
6.17035		0.0222174008005		172.116691334
6.1909		0.0220292317237		172.095592987
6.21146		0.0218430757745		172.074394628
6.23201		0.0216599389618		172.053296255
6.25257		0.0214788152221		172.03209787
6.27312		0.0212997045749		172.010999472
6.29368		0.0211226069516		171.989801061
6.31423		0.0209485283514		171.968602638
6.33479		0.0207754567453		171.947404203
6.35534		0.02060540411		171.926205755
6.3759		0.0204373644007		171.905007295
6.39645		0.0202713376354		171.883808823
6.41701		0.0201073237512		171.86261034
6.43756		0.0199443167978		171.841411845
6.45812		0.0197843286518		171.820213339
6.47867		0.0196263533602		171.79901482
6.49923		0.019469384902		171.777716292
6.51978		0.0193144292592		171.756517751
6.54034		0.0191624923323		171.7354192
6.56089		0.019011562219		171.714220638
6.58145		0.0188616388695		171.693022065
6.602		0.0187147342088		171.671823482
6.62256		0.0185688362766		171.650724888
6.64311		0.0184239450931		171.629626283
6.66367		0.0182820725043		171.608427669
6.68422		0.0181412066293		171.587329044
6.70478		0.0180013474225		171.566230409
6.72533		0.017863500844		171.545131764
6.74589		0.017727666844		171.52413311
6.76644		0.0175928394983		171.503034445
6.787		0.0174600246993		171.482035772
6.80755		0.017328216526		171.461037088
6.82811		0.0171984208686		171.440038396
6.84866		0.0170696318091		171.419039693
6.86922		0.0169418493068		171.398040982
6.88977		0.0168160793057		171.377142261
6.91033		0.0166913158359		171.356243532
6.93088		0.0165685648374		171.335344793
6.95144		0.0164468203451		171.314446046
6.97199		0.016326082375		171.29364729
6.99255		0.0162063508898		171.272748525
7.0131		0.0160886318219		171.251949752
7.03366		0.0159719192149		171.23125097
7.05421		0.0158562130842		171.21045218
7.07477		0.015742519306		171.189753381
7.09532		0.0156288260702		171.169054574
7.11588		0.0155171451642		171.14835576
7.13643		0.0154064706907		171.127756937
7.15699		0.0152968026162		171.107158106
7.17754		0.0151881409548		171.086559267
7.1981		0.0150804856739		171.065960421
7.21865		0.0149748426878		171.045461566
7.23921		0.0148692001618		171.024962704
7.25976		0.014765569909		171.004463835
